compound_name,filename,conc_um_in_vial,amendment,depth,conc_nm_in_env
Gonyol,210916_Smp_Amm-Deep-Eve-T0-B-wIS.mzML,0.18428924578710265,Amm,Deep,0.03685784915742053
Gonyol,210916_Smp_Amm-Deep-Eve-T0-C-wIS.mzML,0.05383104908368504,Amm,Deep,0.010766209816737007
Gonyol,220729_Smp_Arg-Surf-Eve-T0-B-wIS.mzML,1.9503883321803372,Arg,Surf,0.39007766643606745
Gonyol,220729_Smp_Arg-Surf-Eve-T0-A-wIS.mzML,1.8351640783184835,Arg,Surf,0.36703281566369667
Gonyol,220729_Smp_Arg-Surf-Morn-T0-B-wIS.mzML,2.9973541144938,Arg,Surf,0.59947082289876
Gonyol,220729_Smp_Arg-Surf-Morn-T0-A-wIS.mzML,2.1087797320693085,Arg,Surf,0.42175594641386166
Gonyol,220729_Smp_Arg-Surf-Morn-T0-C-wIS.mzML,2.472232042334941,Arg,Surf,0.4944464084669882
Gonyol,220729_Smp_Arg-Surf-Eve-T0-C-wIS.mzML,3.2013880355370206,Arg,Surf,0.6402776071074041
Gonyol,220729_Smp_Arg-Deep-Eve-T0-C-wIS.mzML,0.2300308308207455,Arg,Deep,0.0460061661641491
Gonyol,220729_Smp_Arg-Deep-Eve-T0-A-wIS.mzML,0.09851459116346013,Arg,Deep,0.01970291823269203
Gonyol,220729_Smp_Arg-Deep-Morn-T0-B-wIS.mzML,0.17258113202069786,Arg,Deep,0.03451622640413957
Gonyol,220729_Smp_Arg-Deep-Eve-T0-B-wIS.mzML,0.17065769711983805,Arg,Deep,0.034131539423967606
Gonyol,220729_Smp_Arg-Deep-Morn-T0-C-wIS.mzML,0.12122911077509368,Arg,Deep,0.024245822155018738
Gonyol,220729_Smp_Arg-Deep-Morn-T0-A-wIS.mzML,0.22411774085555522,Arg,Deep,0.04482354817111105
Gonyol,220715_Smp_GMP-Surf-Morn-T0-C-wIS.mzML,2.5443098401463384,GMP,Surf,0.5088619680292678
Gonyol,220715_Smp_GMP-Surf-Morn-T0-B-wIS.mzML,1.1345427697579136,GMP,Surf,0.22690855395158271
Gonyol,220715_Smp_GMP-Surf-Eve-T0-B-wIS.mzML,2.363177486956493,GMP,Surf,0.4726354973912987
Gonyol,220715_Smp_GMP-Surf-Eve-T0-C-wIS.mzML,1.5108692299707158,GMP,Surf,0.30217384599414315
Gonyol,220715_Smp_GMP-Surf-Eve-T0-A-wIS.mzML,3.5941632624377893,GMP,Surf,0.7188326524875579
Gonyol,220715_Smp_GMP-Surf-Morn-T0-A-wIS.mzML,2.25513662571413,GMP,Surf,0.451027325142826
Gonyol,220715_Smp_GMP-Deep-Morn-T0-C-wIS.mzML,0.16760275071222946,GMP,Deep,0.03352055014244589
Gonyol,220715_Smp_GMP-Deep-Eve-T0-A-wIS.mzML,0.18898162267449375,GMP,Deep,0.037796324534898756
Gonyol,220715_Smp_GMP-Deep-Eve-T0-C-wIS.mzML,0.20598164116835865,GMP,Deep,0.041196328233671725
Gonyol,220715_Smp_GMP-Deep-Eve-T0-B-wIS.mzML,0.09683779413327473,GMP,Deep,0.019367558826654946
Gonyol,220715_Smp_GMP-Deep-Morn-T0-B-wIS.mzML,0.3624616164401991,GMP,Deep,0.07249232328803981
Gonyol,220715_Smp_GMP-Deep-Morn-T0-A-wIS.mzML,0.11912321260432059,GMP,Deep,0.023824642520864116
Gonyol,210813_Smp_Nit-Deep-Morn-T0-C-wIS.mzML,0.14649421845358868,Nit,Deep,0.029298843690717735
Gonyol,210813_Smp_Nit-Surf-Eve-T0-C-wIS.mzML,5.268850113339893,Nit,Surf,1.0537700226679785
Gonyol,210813_Smp_Nit-Deep-Morn-T0-A-wIS.mzML,0.18042712212140888,Nit,Deep,0.036085424424281774
Gonyol,210813_Smp_Nit-Surf-Eve-T0-B-wIS.mzML,5.244362614772999,Nit,Surf,1.0488725229545999
Gonyol,210813_Smp_Nit-Deep-Morn-T0-B-wIS.mzML,0.20385566219900964,Nit,Deep,0.040771132439801926
Gonyol,210813_Smp_Nit-Deep-Eve-T0-B-wIS.mzML,0.19928299506360836,Nit,Deep,0.03985659901272167
Gonyol,210813_Smp_Nit-Deep-Eve-T0-C-wIS.mzML,0.20169314549425638,Nit,Deep,0.04033862909885128
Gonyol,210813_Smp_Nit-Surf-Morn-T0-A-wIS.mzML,3.2665176672230847,Nit,Surf,0.653303533444617
Gonyol,210813_Smp_Nit-Deep-Eve-T0-A-wIS.mzML,0.2826964285627518,Nit,Deep,0.05653928571255036
Gonyol,210813_Smp_Nit-Surf-Morn-T0-C-wIS.mzML,4.371842830679582,Nit,Surf,0.8743685661359164
Gonyol,210813_Smp_Nit-Surf-Eve-T0-A-wIS.mzML,2.722813686213122,Nit,Surf,0.5445627372426244
Gonyol,210813_Smp_Nit-Surf-Morn-T0-B-wIS.mzML,3.113827053960494,Nit,Surf,0.6227654107920989
L-Tyrosine,210916_Smp_Amm-Deep-Eve-T0-A-wIS.mzML,0.07552908630974046,Amm,Deep,0.015105817261948094
L-Tyrosine,210916_Smp_Amm-Deep-Eve-T0-C-wIS.mzML,0.07782676595081109,Amm,Deep,0.015565353190162216
L-Tyrosine,210916_Smp_Amm-Deep-Morn-T0-A-wIS.mzML,0.06998592979143939,Amm,Deep,0.013997185958287878
L-Tyrosine,210916_Smp_Amm-Deep-Morn-T0-C-wIS.mzML,0.06278284847941099,Amm,Deep,0.012556569695882197
L-Tyrosine,210916_Smp_Amm-Surf-Morn-T0-A-wIS.mzML,0.07827871170782895,Amm,Surf,0.01565574234156579
L-Tyrosine,210916_Smp_Amm-Surf-Eve-T0-C-wIS.mzML,0.12948724207679477,Amm,Surf,0.025897448415358956
L-Tyrosine,210916_Smp_Amm-Deep-Eve-T0-B-wIS.mzML,0.07366269811628028,Amm,Deep,0.014732539623256055
L-Tyrosine,210916_Smp_Amm-Surf-Eve-T0-A-wIS.mzML,0.165118533620402,Amm,Surf,0.0330237067240804
L-Tyrosine,210916_Smp_Amm-Surf-Eve-T0-B-wIS.mzML,0.1278404834729645,Amm,Surf,0.025568096694592906
L-Tyrosine,210916_Smp_Amm-Surf-Morn-T0-B-wIS.mzML,0.1008561956140841,Amm,Surf,0.02017123912281682
L-Tyrosine,210916_Smp_Amm-Surf-Morn-T0-C-wIS.mzML,0.09903138318046621,Amm,Surf,0.01980627663609324
L-Tyrosine,210916_Smp_Amm-Deep-Morn-T0-B-wIS.mzML,0.06443562230320203,Amm,Deep,0.012887124460640406
L-Tyrosine,220729_Smp_Arg-Deep-Eve-T0-A-wIS.mzML,0.08611261615146051,Arg,Deep,0.017222523230292105
L-Tyrosine,220729_Smp_Arg-Surf-Eve-T0-B-wIS.mzML,0.12237123346265924,Arg,Surf,0.02447424669253185
L-Tyrosine,220729_Smp_Arg-Surf-Eve-T0-A-wIS.mzML,0.11118561423274975,Arg,Surf,0.02223712284654995
L-Tyrosine,220729_Smp_Arg-Deep-Morn-T0-B-wIS.mzML,0.08170244977875225,Arg,Deep,0.01634048995575045
L-Tyrosine,220729_Smp_Arg-Surf-Morn-T0-B-wIS.mzML,0.11266394620825695,Arg,Surf,0.02253278924165139
L-Tyrosine,220729_Smp_Arg-Surf-Eve-T0-C-wIS.mzML,0.11288336335557364,Arg,Surf,0.02257667267111473
L-Tyrosine,220729_Smp_Arg-Surf-Morn-T0-A-wIS.mzML,0.11168513804254429,Arg,Surf,0.02233702760850886
L-Tyrosine,220729_Smp_Arg-Deep-Eve-T0-C-wIS.mzML,0.1081857138559183,Arg,Deep,0.02163714277118366
L-Tyrosine,220729_Smp_Arg-Deep-Morn-T0-A-wIS.mzML,0.07664875681725479,Arg,Deep,0.015329751363450958
L-Tyrosine,220729_Smp_Arg-Deep-Morn-T0-C-wIS.mzML,0.08863031163801431,Arg,Deep,0.01772606232760286
L-Tyrosine,220729_Smp_Arg-Surf-Morn-T0-C-wIS.mzML,0.11762453666485359,Arg,Surf,0.023524907332970718
L-Tyrosine,220729_Smp_Arg-Deep-Eve-T0-B-wIS.mzML,0.10659412455083654,Arg,Deep,0.02131882491016731
L-Tyrosine,220715_Smp_GMP-Deep-Morn-T0-B-wIS.mzML,0.11363462421296376,GMP,Deep,0.02272692484259275
L-Tyrosine,220715_Smp_GMP-Deep-Morn-T0-C-wIS.mzML,0.08517083542150533,GMP,Deep,0.017034167084301065
L-Tyrosine,220715_Smp_GMP-Deep-Eve-T0-A-wIS.mzML,0.08589921178337628,GMP,Deep,0.017179842356675256
L-Tyrosine,220715_Smp_GMP-Surf-Eve-T0-C-wIS.mzML,0.09905517273814646,GMP,Surf,0.01981103454762929
L-Tyrosine,220715_Smp_GMP-Deep-Eve-T0-B-wIS.mzML,0.06708499998836694,GMP,Deep,0.013416999997673387
L-Tyrosine,220715_Smp_GMP-Surf-Eve-T0-B-wIS.mzML,0.10887346290911398,GMP,Surf,0.0217746925818228
L-Tyrosine,220715_Smp_GMP-Surf-Morn-T0-C-wIS.mzML,0.16356507624545752,GMP,Surf,0.0327130152490915
L-Tyrosine,220715_Smp_GMP-Deep-Eve-T0-C-wIS.mzML,0.12928929658048777,GMP,Deep,0.025857859316097555
L-Tyrosine,220715_Smp_GMP-Deep-Morn-T0-A-wIS.mzML,0.07615611209080454,GMP,Deep,0.01523122241816091
L-Tyrosine,220715_Smp_GMP-Surf-Eve-T0-A-wIS.mzML,0.1636414223008046,GMP,Surf,0.03272828446016092
L-Tyrosine,220715_Smp_GMP-Surf-Morn-T0-A-wIS.mzML,0.13386023152165963,GMP,Surf,0.02677204630433193
L-Tyrosine,220715_Smp_GMP-Surf-Morn-T0-B-wIS.mzML,0.0796884580589246,GMP,Surf,0.01593769161178492
L-Tyrosine,210813_Smp_Nit-Deep-Eve-T0-C-wIS.mzML,0.05189860872662326,Nit,Deep,0.010379721745324652
L-Tyrosine,210813_Smp_Nit-Surf-Morn-T0-B-wIS.mzML,0.0856503579722734,Nit,Surf,0.01713007159445468
L-Tyrosine,210813_Smp_Nit-Deep-Eve-T0-A-wIS.mzML,0.10499888430166882,Nit,Deep,0.020999776860333764
L-Tyrosine,210813_Smp_Nit-Deep-Morn-T0-C-wIS.mzML,0.039757238948093014,Nit,Deep,0.007951447789618604
L-Tyrosine,210813_Smp_Nit-Surf-Morn-T0-C-wIS.mzML,0.10518593927475996,Nit,Surf,0.02103718785495199
L-Tyrosine,210813_Smp_Nit-Deep-Eve-T0-B-wIS.mzML,0.073744535217447,Nit,Deep,0.014748907043489402
L-Tyrosine,210813_Smp_Nit-Surf-Eve-T0-C-wIS.mzML,0.07634130019223027,Nit,Surf,0.015268260038446054
L-Tyrosine,210813_Smp_Nit-Deep-Morn-T0-B-wIS.mzML,0.052416414827803036,Nit,Deep,0.010483282965560605
L-Tyrosine,210813_Smp_Nit-Deep-Morn-T0-A-wIS.mzML,0.09283268838447609,Nit,Deep,0.018566537676895218
L-Tyrosine,210813_Smp_Nit-Surf-Eve-T0-B-wIS.mzML,0.07624917591549957,Nit,Surf,0.015249835183099913
L-Tyrosine,210813_Smp_Nit-Surf-Eve-T0-A-wIS.mzML,0.04994702231566012,Nit,Surf,0.009989404463132024
L-Tyrosine,210813_Smp_Nit-Surf-Morn-T0-A-wIS.mzML,0.10686077671529923,Nit,Surf,0.021372155343059845
Choline sulfate,210916_Smp_Amm-Surf-Eve-T0-B-wIS.mzML,0.004907211746205825,Amm,Surf,9.81442349241165e-4
Choline sulfate,210916_Smp_Amm-Surf-Eve-T0-A-wIS.mzML,0.0038993023593367044,Amm,Surf,7.798604718673409e-4
Choline sulfate,210916_Smp_Amm-Surf-Morn-T0-B-wIS.mzML,0.004035260222635787,Amm,Surf,8.070520445271574e-4
Choline sulfate,210916_Smp_Amm-Deep-Morn-T0-C-wIS.mzML,0.0023550473234961295,Amm,Deep,4.710094646992259e-4
Choline sulfate,210916_Smp_Amm-Deep-Morn-T0-B-wIS.mzML,0.002477228941836767,Amm,Deep,4.954457883673535e-4
Choline sulfate,210916_Smp_Amm-Deep-Eve-T0-A-wIS.mzML,0.004257586924834609,Amm,Deep,8.515173849669217e-4
Choline sulfate,210916_Smp_Amm-Surf-Morn-T0-C-wIS.mzML,0.003363739616719355,Amm,Surf,6.72747923343871e-4
Choline sulfate,210916_Smp_Amm-Surf-Eve-T0-C-wIS.mzML,0.0033945074225808915,Amm,Surf,6.789014845161782e-4
Choline sulfate,210916_Smp_Amm-Deep-Eve-T0-B-wIS.mzML,0.0031605249737991213,Amm,Deep,6.321049947598243e-4
Choline sulfate,210916_Smp_Amm-Deep-Morn-T0-A-wIS.mzML,0.0033888212582551987,Amm,Deep,6.777642516510397e-4
Choline sulfate,210916_Smp_Amm-Surf-Morn-T0-A-wIS.mzML,0.002373081501744429,Amm,Surf,4.746163003488858e-4
Choline sulfate,210916_Smp_Amm-Deep-Eve-T0-C-wIS.mzML,0.001963538886806135,Amm,Deep,3.9270777736122694e-4
Choline sulfate,220729_Smp_Arg-Surf-Eve-T0-A-wIS.mzML,0.009666962505414642,Arg,Surf,0.0019333925010829285
Choline sulfate,220729_Smp_Arg-Surf-Morn-T0-A-wIS.mzML,0.003819099599102955,Arg,Surf,7.63819919820591e-4
Choline sulfate,220729_Smp_Arg-Surf-Eve-T0-B-wIS.mzML,0.0037024539483943328,Arg,Surf,7.404907896788665e-4
Choline sulfate,220729_Smp_Arg-Surf-Morn-T0-C-wIS.mzML,0.0033523497743091534,Arg,Surf,6.704699548618307e-4
Choline sulfate,220729_Smp_Arg-Deep-Morn-T0-A-wIS.mzML,0.0023182758116798733,Arg,Deep,4.636551623359746e-4
Choline sulfate,220729_Smp_Arg-Surf-Eve-T0-C-wIS.mzML,0.00446872767119484,Arg,Surf,8.937455342389679e-4
Choline sulfate,220729_Smp_Arg-Surf-Morn-T0-B-wIS.mzML,0.0031654323513529243,Arg,Surf,6.330864702705849e-4
Choline sulfate,220729_Smp_Arg-Deep-Eve-T0-C-wIS.mzML,0.0073395636580737625,Arg,Deep,0.0014679127316147525
Choline sulfate,220729_Smp_Arg-Deep-Morn-T0-B-wIS.mzML,0.002485418111473236,Arg,Deep,4.970836222946473e-4
Choline sulfate,220729_Smp_Arg-Deep-Eve-T0-B-wIS.mzML,0.0024212671469167266,Arg,Deep,4.842534293833453e-4
Choline sulfate,220729_Smp_Arg-Deep-Morn-T0-C-wIS.mzML,0.0027261937822966233,Arg,Deep,5.452387564593246e-4
Choline sulfate,220729_Smp_Arg-Deep-Eve-T0-A-wIS.mzML,0.0019111558769210205,Arg,Deep,3.8223117538420414e-4
Choline sulfate,220715_Smp_GMP-Deep-Eve-T0-B-wIS.mzML,0.0031982558823004706,GMP,Deep,6.396511764600941e-4
Choline sulfate,220715_Smp_GMP-Deep-Morn-T0-C-wIS.mzML,0.0023416745621858653,GMP,Deep,4.6833491243717306e-4
Choline sulfate,220715_Smp_GMP-Surf-Eve-T0-C-wIS.mzML,0.002503802324369361,GMP,Surf,5.007604648738722e-4
Choline sulfate,220715_Smp_GMP-Surf-Morn-T0-C-wIS.mzML,0.003452307845336694,GMP,Surf,6.904615690673388e-4
Choline sulfate,220715_Smp_GMP-Surf-Morn-T0-A-wIS.mzML,0.00559323787488756,GMP,Surf,0.001118647574977512
Choline sulfate,220715_Smp_GMP-Deep-Eve-T0-C-wIS.mzML,0.0039355755587783285,GMP,Deep,7.871151117556657e-4
Choline sulfate,220715_Smp_GMP-Deep-Morn-T0-B-wIS.mzML,0.005480749678297183,GMP,Deep,0.0010961499356594367
Choline sulfate,220715_Smp_GMP-Surf-Morn-T0-B-wIS.mzML,0.0018331921788198274,GMP,Surf,3.6663843576396546e-4
Choline sulfate,220715_Smp_GMP-Deep-Eve-T0-A-wIS.mzML,0.0029143340236676097,GMP,Deep,5.828668047335219e-4
Choline sulfate,220715_Smp_GMP-Surf-Eve-T0-B-wIS.mzML,0.0026114229434483116,GMP,Surf,5.222845886896624e-4
Choline sulfate,220715_Smp_GMP-Surf-Eve-T0-A-wIS.mzML,0.0022842055210434056,GMP,Surf,4.568411042086811e-4
Choline sulfate,220715_Smp_GMP-Deep-Morn-T0-A-wIS.mzML,0.001106318466145093,GMP,Deep,2.212636932290186e-4
Choline sulfate,210813_Smp_Nit-Surf-Eve-T0-A-wIS.mzML,0.0024579149128845,Nit,Surf,4.915829825769e-4
Choline sulfate,210813_Smp_Nit-Surf-Eve-T0-C-wIS.mzML,0.003997630948362828,Nit,Surf,7.995261896725656e-4
Choline sulfate,210813_Smp_Nit-Deep-Morn-T0-C-wIS.mzML,0.001893754936448523,Nit,Deep,3.787509872897046e-4
Choline sulfate,210813_Smp_Nit-Surf-Morn-T0-C-wIS.mzML,0.017112237369778203,Nit,Surf,0.0034224474739556407
Choline sulfate,210813_Smp_Nit-Surf-Morn-T0-A-wIS.mzML,0.014203909723325591,Nit,Surf,0.0028407819446651184
Choline sulfate,210813_Smp_Nit-Deep-Eve-T0-A-wIS.mzML,0.003580171632711206,Nit,Deep,7.160343265422412e-4
Choline sulfate,210813_Smp_Nit-Deep-Eve-T0-B-wIS.mzML,0.006185067612778573,Nit,Deep,0.0012370135225557148
Choline sulfate,210813_Smp_Nit-Surf-Morn-T0-B-wIS.mzML,0.00286682763259178,Nit,Surf,5.73365526518356e-4
Choline sulfate,210813_Smp_Nit-Deep-Morn-T0-B-wIS.mzML,0.0028801436643752986,Nit,Deep,5.760287328750597e-4
Choline sulfate,210813_Smp_Nit-Deep-Eve-T0-C-wIS.mzML,0.0025560905341549356,Nit,Deep,5.112181068309871e-4
Choline sulfate,210813_Smp_Nit-Surf-Eve-T0-B-wIS.mzML,0.0028615497900382142,Nit,Surf,5.723099580076428e-4
Choline sulfate,210813_Smp_Nit-Deep-Morn-T0-A-wIS.mzML,0.003751875760895453,Nit,Deep,7.503751521790906e-4
Phosphocholine,210916_Smp_Amm-Surf-Eve-T0-B-wIS.mzML,0.0503169757577775,Amm,Surf,0.010063395151555502
Phosphocholine,210916_Smp_Amm-Surf-Morn-T0-C-wIS.mzML,0.04300130349511103,Amm,Surf,0.008600260699022205
Phosphocholine,210916_Smp_Amm-Deep-Eve-T0-A-wIS.mzML,0.023975300352082674,Amm,Deep,0.004795060070416535
Phosphocholine,210916_Smp_Amm-Deep-Morn-T0-B-wIS.mzML,0.017728235023842014,Amm,Deep,0.0035456470047684025
Phosphocholine,210916_Smp_Amm-Surf-Morn-T0-A-wIS.mzML,0.03289963733825148,Amm,Surf,0.006579927467650296
Phosphocholine,210916_Smp_Amm-Surf-Eve-T0-A-wIS.mzML,0.04761441419956933,Amm,Surf,0.009522882839913866
Phosphocholine,210916_Smp_Amm-Deep-Eve-T0-B-wIS.mzML,0.018195241729583447,Amm,Deep,0.003639048345916689
Phosphocholine,210916_Smp_Amm-Deep-Eve-T0-C-wIS.mzML,0.012626030532579633,Amm,Deep,0.002525206106515926
Phosphocholine,210916_Smp_Amm-Deep-Morn-T0-C-wIS.mzML,0.010391055596013367,Amm,Deep,0.0020782111192026733
Phosphocholine,210916_Smp_Amm-Surf-Morn-T0-B-wIS.mzML,0.03737819789950866,Amm,Surf,0.007475639579901732
Phosphocholine,210916_Smp_Amm-Surf-Eve-T0-C-wIS.mzML,0.03481960249407329,Amm,Surf,0.006963920498814656
Phosphocholine,210916_Smp_Amm-Deep-Morn-T0-A-wIS.mzML,0.023830591384849168,Amm,Deep,0.004766118276969833
Phosphocholine,220729_Smp_Arg-Deep-Morn-T0-A-wIS.mzML,0.022053373157429054,Arg,Deep,0.0044106746314858105
Phosphocholine,220729_Smp_Arg-Deep-Eve-T0-A-wIS.mzML,0.015236495311554915,Arg,Deep,0.003047299062310983
Phosphocholine,220729_Smp_Arg-Surf-Eve-T0-A-wIS.mzML,0.03361128035262543,Arg,Surf,0.006722256070525086
Phosphocholine,220729_Smp_Arg-Surf-Morn-T0-B-wIS.mzML,0.06725732833542304,Arg,Surf,0.013451465667084609
Phosphocholine,220729_Smp_Arg-Deep-Morn-T0-C-wIS.mzML,0.019553936905791866,Arg,Deep,0.003910787381158374
Phosphocholine,220729_Smp_Arg-Surf-Morn-T0-A-wIS.mzML,0.052806997990282364,Arg,Surf,0.010561399598056473
Phosphocholine,220729_Smp_Arg-Surf-Eve-T0-B-wIS.mzML,0.04081573647375682,Arg,Surf,0.008163147294751363
Phosphocholine,220729_Smp_Arg-Deep-Eve-T0-B-wIS.mzML,0.021203742315081476,Arg,Deep,0.004240748463016295
Phosphocholine,220729_Smp_Arg-Surf-Morn-T0-C-wIS.mzML,0.05317476470443127,Arg,Surf,0.010634952940886254
Phosphocholine,220729_Smp_Arg-Surf-Eve-T0-C-wIS.mzML,0.0868353103193833,Arg,Surf,0.01736706206387666
Phosphocholine,220729_Smp_Arg-Deep-Eve-T0-C-wIS.mzML,0.025275574069346433,Arg,Deep,0.0050551148138692865
Phosphocholine,220729_Smp_Arg-Deep-Morn-T0-B-wIS.mzML,0.014887164585237495,Arg,Deep,0.002977432917047499
Phosphocholine,220715_Smp_GMP-Deep-Morn-T0-C-wIS.mzML,0.013334924565490952,GMP,Deep,0.0026669849130981907
Phosphocholine,220715_Smp_GMP-Surf-Eve-T0-B-wIS.mzML,0.04727778431221841,GMP,Surf,0.009455556862443683
Phosphocholine,220715_Smp_GMP-Surf-Morn-T0-B-wIS.mzML,0.03443924570541333,GMP,Surf,0.006887849141082667
Phosphocholine,220715_Smp_GMP-Surf-Eve-T0-C-wIS.mzML,0.03889631341342753,GMP,Surf,0.007779262682685506
Phosphocholine,220715_Smp_GMP-Surf-Morn-T0-A-wIS.mzML,0.08291950781972054,GMP,Surf,0.01658390156394411
Phosphocholine,220715_Smp_GMP-Deep-Eve-T0-B-wIS.mzML,0.011637405711082583,GMP,Deep,0.0023274811422165165
Phosphocholine,220715_Smp_GMP-Deep-Eve-T0-C-wIS.mzML,0.017050658015943708,GMP,Deep,0.0034101316031887414
Phosphocholine,220715_Smp_GMP-Surf-Morn-T0-C-wIS.mzML,0.08956538627752411,GMP,Surf,0.017913077255504825
Phosphocholine,220715_Smp_GMP-Deep-Morn-T0-A-wIS.mzML,0.01297986048517301,GMP,Deep,0.0025959720970346024
Phosphocholine,220715_Smp_GMP-Surf-Eve-T0-A-wIS.mzML,0.1103662348014906,GMP,Surf,0.02207324696029812
Phosphocholine,220715_Smp_GMP-Deep-Eve-T0-A-wIS.mzML,0.00407210694503348,GMP,Deep,8.144213890066961e-4
Phosphocholine,220715_Smp_GMP-Deep-Morn-T0-B-wIS.mzML,0.007853557042848685,GMP,Deep,0.001570711408569737
Phosphocholine,210813_Smp_Nit-Surf-Morn-T0-A-wIS.mzML,0.041742906754645114,Nit,Surf,0.008348581350929023
Phosphocholine,210813_Smp_Nit-Surf-Eve-T0-A-wIS.mzML,0.027064367175775605,Nit,Surf,0.0054128734351551215
Phosphocholine,210813_Smp_Nit-Deep-Morn-T0-C-wIS.mzML,0.010066541468048725,Nit,Deep,0.0020133082936097447
Phosphocholine,210813_Smp_Nit-Surf-Eve-T0-C-wIS.mzML,0.04809446325285763,Nit,Surf,0.009618892650571526
Phosphocholine,210813_Smp_Nit-Surf-Morn-T0-B-wIS.mzML,0.033885896768376465,Nit,Surf,0.0067771793536752925
Phosphocholine,210813_Smp_Nit-Surf-Morn-T0-C-wIS.mzML,0.14313453080991104,Nit,Surf,0.02862690616198221
Phosphocholine,210813_Smp_Nit-Deep-Eve-T0-A-wIS.mzML,0.010958335984449214,Nit,Deep,0.002191667196889843
Phosphocholine,210813_Smp_Nit-Surf-Eve-T0-B-wIS.mzML,0.05795689675928352,Nit,Surf,0.011591379351856704
Phosphocholine,210813_Smp_Nit-Deep-Morn-T0-B-wIS.mzML,0.011972346016689275,Nit,Deep,0.002394469203337855
Phosphocholine,210813_Smp_Nit-Deep-Eve-T0-B-wIS.mzML,0.008731949854116352,Nit,Deep,0.0017463899708232704
Phosphocholine,210813_Smp_Nit-Deep-Eve-T0-C-wIS.mzML,0.012399428565051265,Nit,Deep,0.0024798857130102527
Phosphocholine,210813_Smp_Nit-Deep-Morn-T0-A-wIS.mzML,0.016540926398151006,Nit,Deep,0.003308185279630201
N6-Acetyl-L-lysine,210916_Smp_Amm-Surf-Morn-T0-C-wIS.mzML,0.15631547086867031,Amm,Surf,0.03126309417373407
N6-Acetyl-L-lysine,210916_Smp_Amm-Surf-Eve-T0-A-wIS.mzML,0.011493092169871598,Amm,Surf,0.0022986184339743193
N6-Acetyl-L-lysine,210916_Smp_Amm-Deep-Eve-T0-A-wIS.mzML,0.013459035108923777,Amm,Deep,0.0026918070217847555
N6-Acetyl-L-lysine,210916_Smp_Amm-Deep-Morn-T0-A-wIS.mzML,0.010067960721633148,Amm,Deep,0.00201359214432663
N6-Acetyl-L-lysine,210916_Smp_Amm-Surf-Eve-T0-B-wIS.mzML,0.013431781564480414,Amm,Surf,0.0026863563128960827
N6-Acetyl-L-lysine,210916_Smp_Amm-Surf-Eve-T0-C-wIS.mzML,0.01141281199780645,Amm,Surf,0.0022825623995612904
N6-Acetyl-L-lysine,210916_Smp_Amm-Deep-Morn-T0-C-wIS.mzML,0.007255238109795227,Amm,Deep,0.0014510476219590457
N6-Acetyl-L-lysine,210916_Smp_Amm-Surf-Morn-T0-A-wIS.mzML,0.06947389058990004,Amm,Surf,0.013894778117980008
N6-Acetyl-L-lysine,210916_Smp_Amm-Surf-Morn-T0-B-wIS.mzML,0.09242494793738659,Amm,Surf,0.018484989587477317
N6-Acetyl-L-lysine,210916_Smp_Amm-Deep-Morn-T0-B-wIS.mzML,0.009698799717971641,Amm,Deep,0.0019397599435943284
N6-Acetyl-L-lysine,210916_Smp_Amm-Deep-Eve-T0-B-wIS.mzML,0.011311723392307082,Amm,Deep,0.0022623446784614167
N6-Acetyl-L-lysine,210916_Smp_Amm-Deep-Eve-T0-C-wIS.mzML,0.009040143741536295,Amm,Deep,0.001808028748307259
N6-Acetyl-L-lysine,220729_Smp_Arg-Surf-Eve-T0-C-wIS.mzML,0.026464663780884943,Arg,Surf,0.005292932756176988
N6-Acetyl-L-lysine,220729_Smp_Arg-Surf-Eve-T0-A-wIS.mzML,0.016461587629420814,Arg,Surf,0.003292317525884163
N6-Acetyl-L-lysine,220729_Smp_Arg-Deep-Morn-T0-B-wIS.mzML,0.012515300974701537,Arg,Deep,0.0025030601949403075
N6-Acetyl-L-lysine,220729_Smp_Arg-Deep-Eve-T0-B-wIS.mzML,0.011952556217373138,Arg,Deep,0.0023905112434746277
N6-Acetyl-L-lysine,220729_Smp_Arg-Deep-Eve-T0-A-wIS.mzML,0.009419268534046066,Arg,Deep,0.0018838537068092132
N6-Acetyl-L-lysine,220729_Smp_Arg-Deep-Morn-T0-A-wIS.mzML,0.008919293797798232,Arg,Deep,0.0017838587595596464
N6-Acetyl-L-lysine,220729_Smp_Arg-Deep-Morn-T0-C-wIS.mzML,0.0127552347543003,Arg,Deep,0.00255104695086006
N6-Acetyl-L-lysine,220729_Smp_Arg-Surf-Morn-T0-A-wIS.mzML,0.024147374116615244,Arg,Surf,0.004829474823323049
N6-Acetyl-L-lysine,220729_Smp_Arg-Deep-Eve-T0-C-wIS.mzML,0.010734064519897788,Arg,Deep,0.0021468129039795576
N6-Acetyl-L-lysine,220729_Smp_Arg-Surf-Eve-T0-B-wIS.mzML,0.012749303545263371,Arg,Surf,0.002549860709052674
N6-Acetyl-L-lysine,220729_Smp_Arg-Surf-Morn-T0-B-wIS.mzML,0.016368339344921466,Arg,Surf,0.003273667868984293
N6-Acetyl-L-lysine,220729_Smp_Arg-Surf-Morn-T0-C-wIS.mzML,0.013525607412198427,Arg,Surf,0.002705121482439685
N6-Acetyl-L-lysine,220715_Smp_GMP-Surf-Morn-T0-B-wIS.mzML,0.021927700384605127,GMP,Surf,0.004385540076921025
